id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte,fontes
ANP_PE_Cidade_6_-_PE_5,Posto Raízen 6,Raízen,"Av. Principal, 6616",Bairro 5,Cidade 6,PE,76959-720,-8.37347270460687,-34.60378089808239,"6,31","4,39","5,61","3,71",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_24_-_PE_4,Posto Ale 5,Ale,"Av. Principal, 7319",Bairro 1,Cidade 24,PE,75747-613,-8.349675798390955,-34.65799048268711,"6,45","4,01","5,61",N/A,2025-05-18,ANP,
ANP_PE_Cidade_6_-_PE_6,Posto Ale 7,Ale,"Av. Principal, 8598",Bairro 1,Cidade 6,PE,69880-625,-8.49286919871372,-34.66540718561037,"5,65","4,49","4,87",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_15_-_PE_16,Posto Bandeira Branca 17,Bandeira Branca,"Av. Principal, 1477",Bairro 8,Cidade 15,PE,12901-366,-8.411335363725954,-34.639776198298904,"6,01","3,51","5,47",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_6_-_PE_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 8746",Bairro 3,Cidade 6,PE,17601-993,-7.875976185076447,-34.571989032721476,"5,88","3,61","4,62","3,22",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_16_-_PE_3,Posto Ale 4,Ale,"Av. Principal, 4300",Bairro 8,Cidade 16,PE,64923-123,-7.8860732560329705,-34.51490047198733,"6,15","4,10","5,23",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_6_-_PE_9,Posto Shell 10,Shell,"Av. Principal, 6802",Bairro 9,Cidade 6,PE,19066-927,-7.9227655214931225,-34.7540658776619,"6,48","3,77","5,41",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_15_-_PE_3,Auto Posto Petrobras Cidade PC 15 4,Petrobras,"Rua Comercial, 4413",Bairro PC 10,Cidade PC 15,PE,27264-274,-7.996124242092221,-34.71863360247901,"5,92","3,83","4,75","3,54",2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_6_-_PE_11,Posto Ipiranga 12,Ipiranga,"Av. Principal, 6440",Bairro 1,Cidade 6,PE,55776-826,-8.156308398396488,-35.198320701837254,"5,14","4,87","5,39","3,20",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_14_-_PE_7,Posto Shell 8,Shell,"Av. Principal, 3858",Bairro 4,Cidade 14,PE,64613-561,-8.110555839978137,-35.10549972089666,"5,09","4,47","4,99","4,04",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_11_-_PE_4,Auto Posto Petrobras Cidade PC 11 5,Petrobras,"Rua Secundária, 6352",Bairro PC 3,Cidade PC 11,PE,62654-655,-8.10048712634841,-35.179393551599006,"6,28","4,18","5,82",N/A,2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_7_-_PE_0,Posto Shell 1,Shell,"Av. Principal, 4651",Bairro 5,Cidade 7,PE,12212-542,-7.988169510017236,-34.59575487647794,"5,38","4,31","4,97",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_11_-_PE_2,Posto Raízen 3,Raízen,"Av. Principal, 9831",Bairro 5,Cidade 11,PE,22321-821,-7.975409961593928,-34.51756549199404,"6,42","3,85","5,12","4,35",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_23_-_PE_10,Posto Petrobras 11,Petrobras,"Av. Principal, 7065",Bairro 8,Cidade 23,PE,46114-421,-7.905782623835742,-34.59369086997119,"5,19","4,45","4,73","3,19",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_7_-_PE_2,Posto Raízen 3,Raízen,"Av. Principal, 6247",Bairro 5,Cidade 7,PE,17672-131,-7.885308398993253,-35.34943193663572,"6,20","4,05","5,36",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_7_-_PE_3,Posto Raízen 4,Raízen,"Av. Principal, 2021",Bairro 6,Cidade 7,PE,39158-405,-8.182151655716144,-34.61663539226568,"5,09","4,72","4,95",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_17_-_PE_10,Posto Ipiranga 11,Ipiranga,"Av. Principal, 1771",Bairro 2,Cidade 17,PE,63332-587,-8.169976743269862,-34.69145592254742,"5,28","4,68","4,55","3,13",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_16_-_PE_8,Auto Posto Ale Cidade PC 16 9,Ale,"Rua Comercial, 3975",Bairro PC 9,Cidade PC 16,PE,15951-285,-8.107176383441374,-34.61320748423602,"5,31","4,03","5,98","3,33",2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_7_-_PE_5,Posto Petrobras 6,Petrobras,"Av. Principal, 7631",Bairro 10,Cidade 7,PE,23232-928,-7.8406687726290345,-34.7161664290624,"6,36","5,00","5,23","4,35",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_17_-_PE_15,Posto Petrobras 16,Petrobras,"Av. Principal, 8087",Bairro 7,Cidade 17,PE,15762-500,-7.889191948988232,-34.78302278014831,"5,02","4,27","5,90",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_15_-_PE_2,Auto Posto Ipiranga Cidade PC 15 3,Ipiranga,"Rua Comercial, 893",Bairro PC 10,Cidade PC 15,PE,97898-334,-7.8174463307676465,-34.767524651860185,"5,68","3,94","6,04","4,06",2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_7_-_PE_11,Posto Ipiranga 12,Ipiranga,"Av. Principal, 672",Bairro 5,Cidade 7,PE,58273-543,-8.246161993942385,-35.021928331602105,"5,03","4,89","5,82","3,10",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_15_-_PE_8,Posto Shell 9,Shell,"Av. Principal, 8411",Bairro 7,Cidade 15,PE,46900-222,-8.296316379401397,-35.03717262207804,"5,54","4,14","4,95",N/A,2025-05-18,ANP,
ANP_PE_Cidade_7_-_PE_13,Posto Petrobras 14,Petrobras,"Av. Principal, 1923",Bairro 10,Cidade 7,PE,19166-235,-8.393528247961198,-35.1473790718007,"5,45","3,70","4,88",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_23_-_PE_11,Posto Shell 12,Shell,"Av. Principal, 3608",Bairro 5,Cidade 23,PE,24482-555,-8.321813106633709,-35.14001934005856,"6,37","4,31","5,48","4,16",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_7_-_PE_14,Posto Raízen 15,Raízen,"Av. Principal, 5547",Bairro 10,Cidade 7,PE,46138-459,-7.616293235100643,-34.692837225157206,"5,21","4,10","4,99","3,25",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_16_-_PE_7,Posto Raízen 8,Raízen,"Av. Principal, 2951",Bairro 8,Cidade 16,PE,87094-489,-7.688118188575417,-34.65225490055448,"6,07","3,67","5,91","3,94",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_27_-_PE_1,Posto Ipiranga 2,Ipiranga,"Av. Principal, 3176",Bairro 8,Cidade 27,PE,60993-853,-7.622237474256035,-34.61860008197645,"6,08","4,94","5,41",N/A,2025-05-18,ANP,
ANP_PE_Cidade_7_-_PE_16,Posto Petrobras 17,Petrobras,"Av. Principal, 4878",Bairro 5,Cidade 7,PE,38106-163,-8.522216402762057,-34.72327318986418,"6,30","3,71","5,49",N/A,2025-05-18,ANP,
ANP_PE_Cidade_8_-_PE_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 6083",Bairro 10,Cidade 8,PE,86620-208,-8.517639427739674,-35.22805772508329,"5,66","4,29","4,54",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_8_-_PE_1,Posto Shell 2,Shell,"Av. Principal, 3878",Bairro 6,Cidade 8,PE,20337-746,-7.729601030558993,-34.974024047486395,"5,57","3,75","4,81",N/A,2025-05-18,ANP,['ANP']
PC_PE_Cidade_PC_10_-_PE_0,Auto Posto Shell Cidade PC 10 1,Shell,"Rua Secundária, 1741",Bairro PC 1,Cidade PC 10,PE,69647-310,-7.781007216071271,-34.93466883082201,"5,17","3,84","5,41","3,08",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_PE_Cidade_8_-_PE_2,Posto Shell 3,Shell,"Av. Principal, 4790",Bairro 8,Cidade 8,PE,14701-300,-7.721471159206713,-34.83932983844372,"5,57","4,05","5,69",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_14_-_PE_0,Posto Raízen 1,Raízen,"Av. Principal, 7854",Bairro 1,Cidade 14,PE,30079-247,-7.799923425366318,-34.83311752044727,"5,30","4,30","5,55",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_16_-_PE_1,Auto Posto Shell Cidade PC 16 2,Shell,"Rua Principal, 5410",Bairro PC 5,Cidade PC 16,PE,47900-733,-7.791132656133223,-34.88641578640015,"6,23","4,79","5,27","3,55",2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_8_-_PE_4,Posto Bandeira Branca 5,Bandeira Branca,"Av. Principal, 1010",Bairro 9,Cidade 8,PE,98946-520,-8.19140961301799,-34.56822805631474,"6,18","4,31","5,28","3,51",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_24_-_PE_9,Posto Ipiranga 10,Ipiranga,"Av. Principal, 4593",Bairro 8,Cidade 24,PE,77748-460,-8.140735189306644,-34.59478967256435,"6,05","3,76","4,92","4,25",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_8_-_PE_5,Posto Raízen 6,Raízen,"Av. Principal, 2260",Bairro 7,Cidade 8,PE,83830-376,-7.951268365801031,-35.055410593090954,"6,44","3,97","4,88","3,61",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_8_-_PE_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 5377",Bairro 5,Cidade 8,PE,83746-145,-8.410993445567511,-35.23270063137463,"5,50","4,69","5,29",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_11_-_PE_6,Posto Raízen 7,Raízen,"Av. Principal, 3817",Bairro 3,Cidade 11,PE,50112-816,-8.479061476578078,-35.28139567240105,"6,04","3,84","5,95",N/A,2025-05-18,ANP,
ANP_PE_Cidade_8_-_PE_12,Posto Petrobras 13,Petrobras,"Av. Principal, 2973",Bairro 7,Cidade 8,PE,96301-533,-7.606274660882082,-34.422837939565,"5,83","3,53","4,95",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_23_-_PE_3,Posto Bandeira Branca 4,Bandeira Branca,"Av. Principal, 7172",Bairro 5,Cidade 23,PE,76237-332,-7.675489246097048,-34.497799947157816,"6,12","4,54","5,83",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_8_-_PE_13,Posto Ale 14,Ale,"Av. Principal, 6339",Bairro 1,Cidade 8,PE,25876-998,-8.328938614508537,-34.89536291049376,"6,50","3,73","5,11",N/A,2025-05-18,ANP,
PC_PE_Cidade_PC_1_-_PE_0,Auto Posto Raízen Cidade PC 1 1,Raízen,"Rua Secundária, 1416",Bairro PC 2,Cidade PC 1,PE,27894-429,-8.381347262695686,-34.83708421032975,"5,54","4,76","4,87",N/A,2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
PC_PE_Cidade_PC_12_-_PE_9,Auto Posto Shell Cidade PC 12 10,Shell,"Rua Comercial, 3951",Bairro PC 7,Cidade PC 12,PE,14252-983,-8.32841207610485,-34.81101785369819,"5,65","3,68","4,98","3,72",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_PE_Cidade_8_-_PE_14,Posto Ipiranga 15,Ipiranga,"Av. Principal, 7814",Bairro 10,Cidade 8,PE,47960-303,-8.506556171487508,-35.1527668165534,"5,71","4,10","4,66",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_8_-_PE_17,Posto Ale 18,Ale,"Av. Principal, 5843",Bairro 5,Cidade 8,PE,66110-235,-8.330841324335399,-35.275590982720516,"5,13","4,64","5,29",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_12_-_PE_6,Posto Petrobras 7,Petrobras,"Av. Principal, 3978",Bairro 5,Cidade 12,PE,66727-975,-8.385658821370026,-35.20152853362433,"6,28","4,83","5,30",N/A,2025-05-18,ANP,
ANP_PE_Cidade_9_-_PE_4,Posto Ipiranga 5,Ipiranga,"Av. Principal, 4616",Bairro 6,Cidade 9,PE,76103-742,-7.918410961846735,-34.8949743506954,"5,16","3,71","4,88",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_12_-_PE_12,Posto Shell 13,Shell,"Av. Principal, 9218",Bairro 10,Cidade 12,PE,30153-326,-7.970632774698139,-34.80948972742041,"5,17","4,66","5,51","3,49",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_10_-_PE_1,Posto Petrobras 2,Petrobras,"Av. Principal, 9038",Bairro 6,Cidade 10,PE,56522-797,-8.09713708887964,-34.663703646415314,"5,64","4,79","5,12",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_24_-_PE_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 4368",Bairro 6,Cidade 24,PE,95088-886,-8.034366953458848,-34.69743316691962,"5,56","3,86","4,78",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_14_-_PE_2,Auto Posto Petrobras Cidade PC 14 3,Petrobras,"Rua Secundária, 332",Bairro PC 5,Cidade PC 14,PE,67706-814,-8.017593231746044,-34.61864571832176,"5,82","4,81","5,17",N/A,2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_10_-_PE_3,Posto Bandeira Branca 4,Bandeira Branca,"Av. Principal, 7206",Bairro 10,Cidade 10,PE,84887-930,-8.087786333783882,-34.39866611781416,"6,14","4,71","5,68",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_10_-_PE_6,Posto Bandeira Branca 7,Bandeira Branca,"Av. Principal, 7628",Bairro 10,Cidade 10,PE,63431-569,-7.906075008129248,-34.39381595356788,"6,25","4,89","5,51",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_10_-_PE_9,Posto Raízen 10,Raízen,"Av. Principal, 2934",Bairro 3,Cidade 10,PE,81859-677,-7.692901254459934,-34.73548161677107,"5,63","4,70","5,25",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_21_-_PE_2,Auto Posto Shell Cidade PC 21 3,Shell,"Rua Comercial, 5895",Bairro PC 1,Cidade PC 21,PE,51881-325,-7.6923913484771855,-34.79253521663892,"5,89","3,80","5,11",N/A,2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_10_-_PE_10,Posto Bandeira Branca 11,Bandeira Branca,"Av. Principal, 9618",Bairro 4,Cidade 10,PE,31177-862,-8.374505750210803,-35.07713659704765,"6,30","4,66","5,31","3,62",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_17_-_PE_0,Posto Petrobras 1,Petrobras,"Av. Principal, 5966",Bairro 10,Cidade 17,PE,51628-940,-8.311088933258517,-35.05453169599558,"6,38","4,55","5,36",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_10_-_PE_11,Posto Ipiranga 12,Ipiranga,"Av. Principal, 9764",Bairro 6,Cidade 10,PE,75010-422,-8.339640661967003,-34.70237952836129,"6,36","4,36","4,91",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_19_-_PE_3,Posto Shell 4,Shell,"Av. Principal, 1539",Bairro 3,Cidade 19,PE,36643-363,-8.341028989349013,-34.77425285728276,"5,59","3,88","4,75","3,68",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_13_-_PE_5,Auto Posto Ale Cidade PC 13 6,Ale,"Rua Secundária, 3640",Bairro PC 5,Cidade PC 13,PE,44952-253,-8.39183297238032,-34.756514137056826,"5,76","4,39","5,50","3,69",2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_11_-_PE_10,Posto Bandeira Branca 11,Bandeira Branca,"Av. Principal, 738",Bairro 6,Cidade 11,PE,33370-508,-8.237906853540506,-35.26197419269048,"5,49","4,59","5,17","4,13",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_11_-_PE_11,Posto Shell 12,Shell,"Av. Principal, 433",Bairro 2,Cidade 11,PE,42320-338,-7.724266336218809,-34.47992232983003,"5,04","4,72","5,07","4,38",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_26_-_PE_1,Posto Raízen 2,Raízen,"Av. Principal, 1223",Bairro 9,Cidade 26,PE,73253-923,-7.798967217412382,-34.49512770432152,"6,28","4,50","5,66",N/A,2025-05-18,ANP,
ANP_PE_Cidade_11_-_PE_13,Posto Bandeira Branca 14,Bandeira Branca,"Av. Principal, 1125",Bairro 5,Cidade 11,PE,10731-818,-7.853420011053839,-34.3837764498883,"5,53","4,41","5,82",N/A,2025-05-18,ANP,
ANP_PE_Cidade_12_-_PE_4,Posto Raízen 5,Raízen,"Av. Principal, 5968",Bairro 3,Cidade 12,PE,35962-660,-8.283346990552838,-34.703194184014116,"5,82","3,97","4,72","4,24",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_18_-_PE_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 5010",Bairro 4,Cidade 18,PE,87103-705,-8.237607329919072,-34.77930270815866,"5,14","4,77","5,71",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_3_-_PE_1,Auto Posto Shell Cidade PC 3 2,Shell,"Rua Secundária, 2254",Bairro PC 10,Cidade PC 3,PE,14763-554,-8.207396916712984,-34.71997774731048,"5,93","4,94","6,06","3,97",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_PE_Cidade_12_-_PE_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 4713",Bairro 6,Cidade 12,PE,73899-905,-7.703036198601536,-35.34372671078394,"5,28","4,05","5,71",N/A,2025-05-18,ANP,
ANP_PE_Cidade_21_-_PE_10,Posto Ipiranga 11,Ipiranga,"Av. Principal, 4954",Bairro 7,Cidade 21,PE,45779-743,-7.788957572669119,-35.3145563800419,"6,36","4,92","5,23",N/A,2025-05-18,ANP,
ANP_PE_Cidade_12_-_PE_7,Posto Ale 8,Ale,"Av. Principal, 1120",Bairro 6,Cidade 12,PE,22593-138,-8.186281402031991,-34.916454240652115,"5,96","3,52","5,80","4,49",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_16_-_PE_6,Posto Petrobras 7,Petrobras,"Av. Principal, 7644",Bairro 6,Cidade 16,PE,38801-142,-8.130592861485257,-34.91841259206496,"6,07","4,01","4,79","3,46",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_12_-_PE_13,Posto Petrobras 14,Petrobras,"Av. Principal, 8000",Bairro 10,Cidade 12,PE,44275-803,-7.991156365250467,-35.256442393287784,"5,09","4,34","5,23",N/A,2025-05-18,ANP,['ANP']
PC_PE_Cidade_PC_10_-_PE_2,Auto Posto Petrobras Cidade PC 10 3,Petrobras,"Rua Principal, 6278",Bairro PC 7,Cidade PC 10,PE,64725-247,-7.957924026928329,-35.20056275050837,"5,31","4,35","5,23","4,49",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_PE_Cidade_13_-_PE_1,Posto Bandeira Branca 2,Bandeira Branca,"Av. Principal, 2962",Bairro 7,Cidade 13,PE,98290-734,-8.065779960443567,-35.3254816889086,"5,41","4,59","5,58",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_27_-_PE_6,Posto Ale 7,Ale,"Av. Principal, 9113",Bairro 7,Cidade 27,PE,46788-323,-8.00330314957354,-35.341686289738284,"6,17","3,61","5,71",N/A,2025-05-18,ANP,
ANP_PE_Cidade_14_-_PE_1,Posto Raízen 2,Raízen,"Av. Principal, 5087",Bairro 3,Cidade 14,PE,70494-354,-8.53528883353491,-34.96230694567036,"6,28","4,62","4,78",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_15_-_PE_14,Posto Bandeira Branca 15,Bandeira Branca,"Av. Principal, 5143",Bairro 6,Cidade 15,PE,79446-744,-8.512946223779286,-34.90213266052724,"5,69","4,29","5,46",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_14_-_PE_4,Posto Raízen 5,Raízen,"Av. Principal, 2951",Bairro 5,Cidade 14,PE,16116-434,-8.526603423660244,-34.57875254976687,"6,14","5,00","4,59",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_15_-_PE_3,Posto Shell 4,Shell,"Av. Principal, 831",Bairro 10,Cidade 15,PE,18457-248,-8.200977328484871,-34.92178860195899,"5,32","4,48","4,79","3,71",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_15_-_PE_13,Posto Shell 14,Shell,"Av. Principal, 5768",Bairro 7,Cidade 15,PE,61266-640,-8.276258792858844,-34.99316170835436,"6,14","4,40","4,84",N/A,2025-05-18,ANP,['ANP']
PC_PE_Cidade_PC_5_-_PE_5,Auto Posto Raízen Cidade PC 5 6,Raízen,"Rua Principal, 4458",Bairro PC 1,Cidade PC 5,PE,83976-657,-8.270533489918963,-34.91744896199155,"5,62","4,92","5,15",N/A,2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_15_-_PE_4,Posto Ipiranga 5,Ipiranga,"Av. Principal, 1730",Bairro 9,Cidade 15,PE,69258-766,-7.686998588248,-34.582249954255,"6,04","4,90","4,85","4,33",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_17_-_PE_2,Posto Ipiranga 3,Ipiranga,"Av. Principal, 616",Bairro 8,Cidade 17,PE,36331-538,-7.613681586039723,-34.5503833780646,"5,34","3,97","4,67",N/A,2025-05-18,ANP,['ANP']
PC_PE_Cidade_PC_13_-_PE_2,Auto Posto Ipiranga Cidade PC 13 3,Ipiranga,"Rua Principal, 8246",Bairro PC 2,Cidade PC 13,PE,37079-232,-7.665302180160163,-34.509715404341854,"5,86","4,84","5,69","4,22",2025-05-18,PrecosCombustiveis,
ANP_PE_Cidade_15_-_PE_9,Posto Bandeira Branca 10,Bandeira Branca,"Av. Principal, 8333",Bairro 2,Cidade 15,PE,62587-945,-7.981130979919068,-35.336506353708124,"6,26","3,72","4,97",N/A,2025-05-18,ANP,['ANP']
ANP_PE_Cidade_16_-_PE_1,Posto Petrobras 2,Petrobras,"Av. Principal, 2933",Bairro 7,Cidade 16,PE,50949-472,-8.243144637627845,-34.51696498272071,"5,07","3,97","5,35","3,55",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_28_-_PE_11,Posto Petrobras 12,Petrobras,"Av. Principal, 8632",Bairro 4,Cidade 28,PE,33291-605,-8.22408387320191,-34.57402185391472,"5,08","3,74","5,82","3,48",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_16_-_PE_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 7019",Bairro 7,Cidade 16,PE,71296-808,-8.23161373379149,-34.607355435887385,"6,33","4,26","4,81",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_26_-_PE_11,Posto Ale 12,Ale,"Av. Principal, 8485",Bairro 9,Cidade 26,PE,80946-796,-8.29583806792108,-34.65017053596679,"5,43","3,96","4,80",N/A,2025-05-18,ANP,
PC_PE_Cidade_PC_18_-_PE_3,Auto Posto Bandeira Branca Cidade PC 18 4,Bandeira Branca,"Rua Secundária, 1690",Bairro PC 1,Cidade PC 18,PE,38205-984,-8.209016402072978,-34.66357378635177,"5,32","4,58","5,67","3,76",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_PE_Cidade_17_-_PE_4,Posto Shell 5,Shell,"Av. Principal, 265",Bairro 5,Cidade 17,PE,23744-890,-8.507987042717682,-34.46605363674229,"5,73","3,97","5,71",N/A,2025-05-18,ANP,
ANP_PE_Cidade_17_-_PE_9,Posto Bandeira Branca 10,Bandeira Branca,"Av. Principal, 3230",Bairro 9,Cidade 17,PE,63454-822,-7.552758001160073,-34.39045915243753,"6,11","4,38","4,65",N/A,2025-05-18,ANP,
ANP_PE_Cidade_17_-_PE_11,Posto Ale 12,Ale,"Av. Principal, 3453",Bairro 10,Cidade 17,PE,29282-814,-8.457708980110846,-34.8017232250081,"5,71","4,87","5,99",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_6_-_PE_3,Auto Posto Raízen Cidade PC 6 4,Raízen,"Rua Secundária, 9655",Bairro PC 9,Cidade PC 6,PE,68863-436,-8.424747736499583,-34.85254094840904,"5,46","3,63","5,64","3,08",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_PE_Cidade_17_-_PE_12,Posto Ale 13,Ale,"Av. Principal, 189",Bairro 7,Cidade 17,PE,74191-748,-8.362404100419853,-34.5133634966038,"5,50","3,57","5,17",N/A,2025-05-18,ANP,
ANP_PE_Cidade_17_-_PE_14,Posto Ipiranga 15,Ipiranga,"Av. Principal, 676",Bairro 10,Cidade 17,PE,35793-120,-7.879629384065705,-34.652727639572234,"5,27","3,69","5,58",N/A,2025-05-18,ANP,
ANP_PE_Cidade_28_-_PE_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 4575",Bairro 8,Cidade 28,PE,93254-949,-7.816207348570779,-34.666668906899815,"5,73","3,79","4,86",N/A,2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
ANP_PE_Cidade_20_-_PE_2,Posto Ipiranga 3,Ipiranga,"Av. Principal, 7186",Bairro 8,Cidade 20,PE,90350-570,-7.791557196549577,-34.71182137427563,"5,18","4,54","5,41","3,48",2025-05-18,ANP,"['ANP', 'PrecosCombustiveis']"
PC_PE_Cidade_PC_6_-_PE_1,Auto Posto Shell Cidade PC 6 2,Shell,"Rua Comercial, 1319",Bairro PC 7,Cidade PC 6,PE,84688-115,-7.750514365423152,-34.798659712454466,"5,75","4,56","4,62","3,01",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
PC_PE_Cidade_PC_14_-_PE_6,Auto Posto Raízen Cidade PC 14 7,Raízen,"Rua Comercial, 3502",Bairro PC 3,Cidade PC 14,PE,21526-651,-7.740120175012626,-34.701232973798696,"5,97","3,89","6,05","4,08",2025-05-18,PrecosCombustiveis,['PrecosCombustiveis']
ANP_PE_Cidade_20_-_PE_3,Posto Ale 4,Ale,"Av. Principal, 7233",Bairro 1,Cidade 20,PE,35516-168,-8.430536474369427,-35.33587494458893,"6,21","4,43","5,15",N/A,2025-05-18,ANP,
ANP_PE_Cidade_20_-_PE_12,Posto Petrobras 13,Petrobras,"Av. Principal, 1929",Bairro 7,Cidade 20,PE,73376-849,-8.543041807512559,-34.877419236474665,"5,41","4,38","5,00",N/A,2025-05-18,ANP,['ANP']
