id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
ANP_RO_Cidade_17_-_RO_7,Posto Ipiranga 8,Ipiranga,"Av. Principal, 7990",Bairro 8,Cidade 17,RO,30279-858,-9.227825745381148,-63.64049697687906,"5,96","4,19","5,86",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_0,Posto Raízen 1,Raízen,"Av. Principal, 6372",Bairro 7,Cidade 1,PI,77085-186,-4.71397965263041,-42.92656787610895,"5,62","3,75","5,02",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_1,Posto Raízen 2,Raízen,"Av. Principal, 8418",Bairro 9,Cidade 1,PI,45285-433,-5.199326953044663,-42.77879230551357,"5,82","3,96","4,65",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_2,Posto Petrobras 3,Petrobras,"Av. Principal, 4427",Bairro 5,Cidade 1,PI,99421-845,-5.459824095017736,-42.77953177405999,"5,62","4,13","4,98",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 3421",Bairro 10,Cidade 1,PI,69928-438,-4.806592560944452,-42.42173298945867,"6,35","4,49","5,34",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_4,Posto Ale 5,Ale,"Av. Principal, 8747",Bairro 9,Cidade 1,PI,77672-590,-4.879476807790707,-42.70259703642692,"5,10","3,72","5,40",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 5968",Bairro 2,Cidade 1,PI,71028-170,-5.129831052776734,-42.650799315201226,"6,08","4,46","5,74",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_6,Posto Ale 7,Ale,"Av. Principal, 3899",Bairro 6,Cidade 1,PI,76040-800,-5.01918660686236,-42.75763387587327,"6,45","3,96","5,55",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_7,Posto Shell 8,Shell,"Av. Principal, 8690",Bairro 6,Cidade 1,PI,99338-704,-5.0214184341279005,-42.408143673532074,"6,04","3,62","5,84",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 5264",Bairro 6,Cidade 1,PI,10529-476,-5.417574626003881,-42.395520067177294,"6,18","4,84","5,16",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_9,Posto Petrobras 10,Petrobras,"Av. Principal, 7406",Bairro 8,Cidade 1,PI,94220-726,-4.61104648776919,-42.457343734583056,"5,85","3,92","5,85",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_10,Posto Ale 11,Ale,"Av. Principal, 582",Bairro 7,Cidade 1,PI,54206-492,-5.338744830434076,-42.38908704632994,"5,63","4,00","5,54",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_11,Posto Bandeira Branca 12,Bandeira Branca,"Av. Principal, 3980",Bairro 3,Cidade 1,PI,76997-640,-5.343818599038589,-42.86515591213236,"5,80","4,77","4,82",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_12,Posto Ale 13,Ale,"Av. Principal, 4206",Bairro 1,Cidade 1,PI,12964-469,-4.788786960222533,-42.34442477772721,"5,94","3,71","5,39",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_13,Posto Petrobras 14,Petrobras,"Av. Principal, 1901",Bairro 3,Cidade 1,PI,45889-984,-5.001013528346094,-42.39384646695332,"5,66","3,86","4,73",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_14,Posto Raízen 15,Raízen,"Av. Principal, 9245",Bairro 10,Cidade 1,PI,53834-801,-4.8178224472025555,-42.41137899130963,"6,46","3,54","5,52",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_15,Posto Bandeira Branca 16,Bandeira Branca,"Av. Principal, 6979",Bairro 5,Cidade 1,PI,95542-177,-5.1719319832965756,-42.405855018393765,"5,19","4,60","5,62",N/A,2025-05-18,ANP
ANP_PI_Cidade_1_-_PI_16,Posto Ipiranga 17,Ipiranga,"Av. Principal, 7090",Bairro 6,Cidade 1,PI,72694-670,-5.573500444356096,-43.23632426857454,"6,12","4,70","5,97",N/A,2025-05-18,ANP
ANP_PI_Cidade_2_-_PI_0,Posto Raízen 1,Raízen,"Av. Principal, 8282",Bairro 6,Cidade 2,PI,36614-185,-5.309881026969432,-43.20124109503944,"6,29","3,82","5,48",N/A,2025-05-18,ANP
ANP_PI_Cidade_2_-_PI_1,Posto Bandeira Branca 2,Bandeira Branca,"Av. Principal, 9366",Bairro 9,Cidade 2,PI,65874-703,-4.810700198906424,-43.08651452150971,"5,02","3,92","5,25",N/A,2025-05-18,ANP
ANP_PI_Cidade_2_-_PI_2,Posto Petrobras 3,Petrobras,"Av. Principal, 902",Bairro 2,Cidade 2,PI,76001-696,-5.548861236001682,-43.250509139157685,"6,24","4,86","5,14",N/A,2025-05-18,ANP
ANP_PI_Cidade_2_-_PI_3,Posto Petrobras 4,Petrobras,"Av. Principal, 9568",Bairro 8,Cidade 2,PI,23734-278,-4.978015543610504,-43.052942869956986,"6,37","3,92","5,35",N/A,2025-05-18,ANP
ANP_PI_Cidade_2_-_PI_4,Posto Bandeira Branca 5,Bandeira Branca,"Av. Principal, 6045",Bairro 7,Cidade 2,PI,92098-635,-5.571700950992187,-42.95574576823902,"6,11","4,56","5,17",N/A,2025-05-18,ANP
ANP_PI_Cidade_2_-_PI_5,Posto Shell 6,Shell,"Av. Principal, 5188",Bairro 5,Cidade 2,PI,32001-552,-5.003263891551704,-43.020546703924744,"5,11","4,21","4,82",N/A,2025-05-18,ANP
ANP_PI_Cidade_2_-_PI_6,Posto Raízen 7,Raízen,"Av. Principal, 5920",Bairro 5,Cidade 2,PI,26820-149,-5.393660037072793,-43.15548529852468,"5,52","3,80","4,81",N/A,2025-05-18,ANP
ANP_PI_Cidade_3_-_PI_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 3266",Bairro 1,Cidade 3,PI,63000-740,-5.432878486923659,-42.38167623640867,"6,15","4,38","4,89",N/A,2025-05-18,ANP
ANP_PI_Cidade_3_-_PI_1,Posto Bandeira Branca 2,Bandeira Branca,"Av. Principal, 8805",Bairro 4,Cidade 3,PI,27926-639,-5.115861336030477,-42.94938554205219,"6,15","4,69","5,94",N/A,2025-05-18,ANP
ANP_PI_Cidade_3_-_PI_2,Posto Ipiranga 3,Ipiranga,"Av. Principal, 9413",Bairro 6,Cidade 3,PI,25263-431,-5.169404640774565,-42.41398468556182,"5,64","4,60","4,83",N/A,2025-05-18,ANP
ANP_PI_Cidade_3_-_PI_3,Posto Petrobras 4,Petrobras,"Av. Principal, 2695",Bairro 7,Cidade 3,PI,56672-235,-5.47355446061781,-42.7509683470278,"5,32","4,93","4,88",N/A,2025-05-18,ANP
ANP_PI_Cidade_3_-_PI_4,Posto Raízen 5,Raízen,"Av. Principal, 7387",Bairro 7,Cidade 3,PI,68091-364,-4.65912553490252,-42.88555603215701,"5,40","4,20","5,60",N/A,2025-05-18,ANP
ANP_PI_Cidade_3_-_PI_5,Posto Petrobras 6,Petrobras,"Av. Principal, 5167",Bairro 5,Cidade 3,PI,55013-484,-5.342029255298521,-43.29647943475682,"6,45","4,45","4,75",N/A,2025-05-18,ANP
ANP_PI_Cidade_3_-_PI_6,Posto Petrobras 7,Petrobras,"Av. Principal, 6505",Bairro 4,Cidade 3,PI,34797-288,-5.392547510918187,-42.40504070609452,"5,47","3,76","5,87",N/A,2025-05-18,ANP
ANP_PI_Cidade_3_-_PI_7,Posto Raízen 8,Raízen,"Av. Principal, 3342",Bairro 7,Cidade 3,PI,85375-439,-5.539937651955614,-42.83484347965922,"6,31","4,96","5,12",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_0,Posto Shell 1,Shell,"Av. Principal, 9161",Bairro 8,Cidade 4,PI,99508-174,-5.392955643027456,-42.82307697676403,"5,09","4,20","4,60",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_1,Posto Raízen 2,Raízen,"Av. Principal, 5254",Bairro 6,Cidade 4,PI,51617-765,-4.641418076114968,-42.725956100567025,"5,45","4,72","5,93",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_2,Posto Raízen 3,Raízen,"Av. Principal, 432",Bairro 5,Cidade 4,PI,43042-476,-5.512355628453377,-43.144826035929846,"6,20","3,77","4,61",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_3,Posto Ale 4,Ale,"Av. Principal, 2607",Bairro 8,Cidade 4,PI,91933-282,-4.952351031012694,-42.86483251273569,"5,79","3,92","5,27",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_4,Posto Raízen 5,Raízen,"Av. Principal, 6515",Bairro 2,Cidade 4,PI,61061-104,-4.9751411516927675,-42.708487501308575,"5,43","3,80","5,60",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 555",Bairro 9,Cidade 4,PI,11014-307,-5.36335090119719,-42.8520765326725,"5,15","4,36","4,85",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_6,Posto Ale 7,Ale,"Av. Principal, 1605",Bairro 1,Cidade 4,PI,47215-523,-4.801635815209774,-42.55077111887079,"6,06","3,77","5,34",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_7,Posto Bandeira Branca 8,Bandeira Branca,"Av. Principal, 3715",Bairro 2,Cidade 4,PI,76477-465,-4.711094581618274,-43.17351430018515,"5,69","4,41","4,68",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 6118",Bairro 1,Cidade 4,PI,59528-582,-4.681633507036403,-43.045783147446116,"5,83","3,89","5,65",N/A,2025-05-18,ANP
ANP_PI_Cidade_4_-_PI_9,Posto Ipiranga 10,Ipiranga,"Av. Principal, 616",Bairro 2,Cidade 4,PI,35493-143,-4.903355430869779,-42.39277957933248,"5,88","4,52","4,92",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_0,Posto Shell 1,Shell,"Av. Principal, 577",Bairro 1,Cidade 5,PI,51837-170,-4.621148179534871,-42.35268742039835,"5,59","4,10","4,57",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_1,Posto Shell 2,Shell,"Av. Principal, 7387",Bairro 7,Cidade 5,PI,42530-255,-5.5764270231787565,-43.292533972107,"6,41","4,05","5,62",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_2,Posto Petrobras 3,Petrobras,"Av. Principal, 4628",Bairro 3,Cidade 5,PI,95184-265,-5.568352131913923,-42.46212892680478,"5,57","4,06","5,91",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 1285",Bairro 8,Cidade 5,PI,77409-327,-5.458036321787778,-43.22976519955026,"6,30","4,11","4,56",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_4,Posto Bandeira Branca 5,Bandeira Branca,"Av. Principal, 2369",Bairro 6,Cidade 5,PI,52116-539,-4.845846085274771,-42.35585405784239,"5,51","4,88","5,62",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 151",Bairro 10,Cidade 5,PI,28698-539,-5.238999346858535,-43.27430503753212,"5,02","3,82","4,83",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_6,Posto Ale 7,Ale,"Av. Principal, 6209",Bairro 1,Cidade 5,PI,90975-323,-4.6258641323263365,-42.33023063943583,"5,70","3,69","4,75",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_7,Posto Ale 8,Ale,"Av. Principal, 7848",Bairro 7,Cidade 5,PI,25498-142,-4.637383234333495,-43.156262419094595,"5,86","4,38","4,83",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_8,Posto Ipiranga 9,Ipiranga,"Av. Principal, 9145",Bairro 3,Cidade 5,PI,11789-957,-4.957133794338599,-42.80994786496298,"5,82","4,91","4,51",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_9,Posto Bandeira Branca 10,Bandeira Branca,"Av. Principal, 8706",Bairro 7,Cidade 5,PI,32455-218,-5.01990215395938,-43.12594735881758,"6,03","4,29","5,91",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_10,Posto Bandeira Branca 11,Bandeira Branca,"Av. Principal, 2793",Bairro 4,Cidade 5,PI,70913-865,-5.5894006186506395,-43.21926084237726,"5,17","3,98","5,51",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_11,Posto Ipiranga 12,Ipiranga,"Av. Principal, 6606",Bairro 9,Cidade 5,PI,90526-425,-5.281428203575403,-42.33945008649712,"6,06","4,16","5,62",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_12,Posto Petrobras 13,Petrobras,"Av. Principal, 6159",Bairro 10,Cidade 5,PI,58269-188,-4.7665279855149025,-42.77425426052143,"5,46","4,65","5,30",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_13,Posto Petrobras 14,Petrobras,"Av. Principal, 2427",Bairro 4,Cidade 5,PI,20199-555,-5.131814470133514,-43.22725911149375,"6,46","4,05","5,48",N/A,2025-05-18,ANP
ANP_PI_Cidade_5_-_PI_14,Posto Shell 15,Shell,"Av. Principal, 2446",Bairro 5,Cidade 5,PI,56041-872,-4.693988673542869,-43.15219263504938,"5,67","4,33","4,90",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 2199",Bairro 1,Cidade 6,PI,71232-264,-4.626726272870233,-42.324576234700366,"5,49","4,04","5,68",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_1,Posto Raízen 2,Raízen,"Av. Principal, 9796",Bairro 9,Cidade 6,PI,32502-352,-5.191498037475082,-43.17533413194527,"5,86","4,35","5,17",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_2,Posto Ale 3,Ale,"Av. Principal, 6327",Bairro 4,Cidade 6,PI,67742-143,-5.508206010848581,-42.48806710562334,"5,65","4,87","5,04",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_3,Posto Bandeira Branca 4,Bandeira Branca,"Av. Principal, 5941",Bairro 7,Cidade 6,PI,89572-537,-5.441344073256841,-42.56609248667592,"5,04","4,88","5,17",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_4,Posto Shell 5,Shell,"Av. Principal, 5191",Bairro 6,Cidade 6,PI,50683-469,-5.137777340834603,-42.95022292217585,"6,17","4,86","5,53",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 6254",Bairro 9,Cidade 6,PI,86700-990,-5.218417964948568,-42.648110444155876,"6,49","4,75","5,50",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_6,Posto Petrobras 7,Petrobras,"Av. Principal, 2019",Bairro 4,Cidade 6,PI,37371-112,-5.146648917403292,-42.48720147888871,"6,04","3,96","4,54",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_7,Posto Raízen 8,Raízen,"Av. Principal, 1738",Bairro 5,Cidade 6,PI,24374-872,-5.448170718279249,-42.96282013546662,"5,08","4,17","5,46",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_8,Posto Petrobras 9,Petrobras,"Av. Principal, 7915",Bairro 4,Cidade 6,PI,80288-681,-4.802883442035372,-42.84516583502777,"6,09","4,76","5,34",N/A,2025-05-18,ANP
ANP_PI_Cidade_6_-_PI_9,Posto Raízen 10,Raízen,"Av. Principal, 3922",Bairro 5,Cidade 6,PI,21691-218,-4.991357848021742,-42.417559016431305,"5,30","4,94","5,72",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_0,Posto Bandeira Branca 1,Bandeira Branca,"Av. Principal, 7051",Bairro 5,Cidade 7,PI,86221-480,-4.901754848991629,-43.16671930946459,"5,89","4,78","4,70",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_1,Posto Petrobras 2,Petrobras,"Av. Principal, 9320",Bairro 9,Cidade 7,PI,65504-820,-5.487090401167934,-43.10519374635376,"6,03","3,85","4,92",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_2,Posto Shell 3,Shell,"Av. Principal, 3049",Bairro 2,Cidade 7,PI,17207-187,-4.835672237048202,-43.24912538699833,"6,28","4,57","5,23",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_3,Posto Petrobras 4,Petrobras,"Av. Principal, 2820",Bairro 1,Cidade 7,PI,12737-982,-4.961705922085182,-42.38109503067676,"5,94","4,20","5,19",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_4,Posto Petrobras 5,Petrobras,"Av. Principal, 5223",Bairro 8,Cidade 7,PI,61817-755,-5.395701275197973,-42.45321061220275,"6,35","4,71","5,43",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_5,Posto Raízen 6,Raízen,"Av. Principal, 8123",Bairro 2,Cidade 7,PI,15888-914,-4.868740373211743,-42.58250940638713,"6,30","4,93","5,68",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_6,Posto Bandeira Branca 7,Bandeira Branca,"Av. Principal, 3325",Bairro 8,Cidade 7,PI,38166-854,-4.731667887244109,-42.884430201089984,"5,69","4,69","5,78",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_7,Posto Shell 8,Shell,"Av. Principal, 4777",Bairro 6,Cidade 7,PI,50273-943,-5.491350835894305,-42.48932852580957,"6,16","4,96","4,78",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 9545",Bairro 7,Cidade 7,PI,47867-516,-5.056988648233588,-42.91351424411775,"5,63","3,70","5,61",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_9,Posto Ipiranga 10,Ipiranga,"Av. Principal, 1520",Bairro 1,Cidade 7,PI,28420-339,-4.91107497523085,-42.42387022614914,"5,76","4,30","5,62",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_10,Posto Ipiranga 11,Ipiranga,"Av. Principal, 538",Bairro 6,Cidade 7,PI,68179-418,-4.928546301055837,-42.50015902003065,"5,25","4,00","5,47",N/A,2025-05-18,ANP
ANP_PI_Cidade_7_-_PI_11,Posto Ipiranga 12,Ipiranga,"Av. Principal, 3701",Bairro 3,Cidade 7,PI,71518-821,-4.622494317993969,-43.25403724128927,"5,39","3,89","5,13",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_0,Posto Bandeira Branca 1,Bandeira Branca,"Av. Principal, 305",Bairro 4,Cidade 8,PI,93748-143,-4.7269123739215,-43.09264609815936,"5,22","4,78","5,04",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_1,Posto Raízen 2,Raízen,"Av. Principal, 4830",Bairro 8,Cidade 8,PI,12018-188,-4.620782424270415,-42.747190590678464,"5,58","4,05","5,50",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_2,Posto Ale 3,Ale,"Av. Principal, 8499",Bairro 6,Cidade 8,PI,66433-606,-5.403361229827061,-43.197635078965995,"5,55","3,58","4,75",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_3,Posto Petrobras 4,Petrobras,"Av. Principal, 4934",Bairro 5,Cidade 8,PI,50141-666,-4.6410995247337485,-42.42930967457775,"5,31","4,67","4,91",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_4,Posto Raízen 5,Raízen,"Av. Principal, 8095",Bairro 8,Cidade 8,PI,10143-200,-5.074112307994194,-42.330781886386454,"5,80","4,93","5,49",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_5,Posto Raízen 6,Raízen,"Av. Principal, 1641",Bairro 2,Cidade 8,PI,59184-122,-5.292745085880618,-43.05606548933896,"6,06","3,83","4,63",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_6,Posto Raízen 7,Raízen,"Av. Principal, 2295",Bairro 9,Cidade 8,PI,32019-590,-5.0379795561457215,-43.057801593657956,"6,14","3,92","5,74",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_7,Posto Petrobras 8,Petrobras,"Av. Principal, 8280",Bairro 9,Cidade 8,PI,33709-678,-5.468708072937627,-42.889077283640546,"6,42","4,47","5,80",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_8,Posto Petrobras 9,Petrobras,"Av. Principal, 1158",Bairro 3,Cidade 8,PI,40898-810,-4.612672632053815,-42.3954217591606,"5,39","4,54","5,31",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_9,Posto Petrobras 10,Petrobras,"Av. Principal, 7993",Bairro 5,Cidade 8,PI,86213-413,-4.633667361412458,-42.83819733505342,"6,22","3,74","4,51",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_10,Posto Ipiranga 11,Ipiranga,"Av. Principal, 3693",Bairro 8,Cidade 8,PI,92944-828,-5.03235149893745,-42.51852005522986,"5,94","4,66","5,93",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_11,Posto Ipiranga 12,Ipiranga,"Av. Principal, 2795",Bairro 7,Cidade 8,PI,17205-864,-4.850070317756839,-42.89516023517426,"5,60","4,54","5,40",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_12,Posto Ale 13,Ale,"Av. Principal, 856",Bairro 5,Cidade 8,PI,93160-482,-4.764736381260604,-42.492323973451526,"6,24","4,94","5,70",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_13,Posto Petrobras 14,Petrobras,"Av. Principal, 1292",Bairro 1,Cidade 8,PI,26313-477,-4.641971722685303,-42.488115045511634,"5,68","4,04","5,15",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_14,Posto Bandeira Branca 15,Bandeira Branca,"Av. Principal, 4575",Bairro 1,Cidade 8,PI,77130-179,-5.288525867015892,-42.889681918715176,"5,42","3,85","5,81",N/A,2025-05-18,ANP
ANP_PI_Cidade_8_-_PI_15,Posto Petrobras 16,Petrobras,"Av. Principal, 6467",Bairro 5,Cidade 8,PI,28483-910,-4.977413174043596,-42.682069809986245,"5,06","3,68","4,78",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_0,Posto Raízen 1,Raízen,"Av. Principal, 9951",Bairro 2,Cidade 9,PI,72239-686,-5.398590830604208,-42.686774368111664,"6,39","4,12","4,86",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_1,Posto Ale 2,Ale,"Av. Principal, 3946",Bairro 5,Cidade 9,PI,87223-863,-5.2572377695339245,-43.13744521261985,"5,96","4,77","5,60",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_2,Posto Shell 3,Shell,"Av. Principal, 5147",Bairro 2,Cidade 9,PI,83047-959,-5.117957729557547,-42.87909089207034,"5,12","3,59","4,95",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_3,Posto Ipiranga 4,Ipiranga,"Av. Principal, 2211",Bairro 9,Cidade 9,PI,94722-730,-5.433248437875975,-43.21946437927074,"5,99","4,59","4,63",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_4,Posto Raízen 5,Raízen,"Av. Principal, 5674",Bairro 5,Cidade 9,PI,23082-508,-5.203421593121478,-43.02063286351586,"5,48","4,38","5,17",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_5,Posto Bandeira Branca 6,Bandeira Branca,"Av. Principal, 6291",Bairro 10,Cidade 9,PI,86570-720,-5.211808744159102,-42.803467740542196,"5,67","4,32","5,46",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_6,Posto Bandeira Branca 7,Bandeira Branca,"Av. Principal, 6678",Bairro 7,Cidade 9,PI,52739-271,-5.031813369879709,-42.998513548379606,"5,14","3,72","5,32",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_7,Posto Raízen 8,Raízen,"Av. Principal, 9434",Bairro 1,Cidade 9,PI,80245-201,-4.650306958863861,-42.75907748377662,"5,19","3,66","5,65",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_8,Posto Bandeira Branca 9,Bandeira Branca,"Av. Principal, 2754",Bairro 2,Cidade 9,PI,88040-298,-4.7810097772583235,-43.18827642131463,"5,33","4,64","4,74",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_9,Posto Raízen 10,Raízen,"Av. Principal, 8389",Bairro 1,Cidade 9,PI,83406-650,-4.900844059881402,-42.97746634883499,"5,99","4,14","4,79",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_10,Posto Shell 11,Shell,"Av. Principal, 6913",Bairro 7,Cidade 9,PI,92080-392,-5.328439989640641,-42.74211267500086,"6,16","3,91","4,55",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_11,Posto Shell 12,Shell,"Av. Principal, 1729",Bairro 10,Cidade 9,PI,77156-573,-5.311809551680918,-42.88318810632052,"6,04","4,26","5,65",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_12,Posto Raízen 13,Raízen,"Av. Principal, 8303",Bairro 6,Cidade 9,PI,68424-519,-4.684891817757363,-43.12293293645114,"5,60","3,71","5,06",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_13,Posto Shell 14,Shell,"Av. Principal, 9991",Bairro 1,Cidade 9,PI,65841-500,-5.574410573164957,-42.62582247157984,"6,27","3,98","4,82",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_14,Posto Ipiranga 15,Ipiranga,"Av. Principal, 9826",Bairro 6,Cidade 9,PI,17496-479,-4.68938665564877,-43.18975398229218,"6,45","4,87","5,66",N/A,2025-05-18,ANP
ANP_PI_Cidade_9_-_PI_15,Posto Ipiranga 16,Ipiranga,"Av. Principal, 8546",Bairro 4,Cidade 9,PI,67288-857,-4.774463274249785,-42.52708349119838,"5,11","4,48","5,66",N/A,2025-05-18,ANP
ANP_PI_Cidade_10_-_PI_0,Posto Ipiranga 1,Ipiranga,"Av. Principal, 9329",Bairro 10,Cidade 10,PI,53825-675,-5.51329535995182,-43.25794208190801,"5,26","3,58","5,43",N/A,2025-05-18,ANP
ANP_PI_Cidade_10_-_PI_1,Posto Bandeira Branca 2,Bandeira Branca,"Av. Principal, 3707",Bairro 3,Cidade 10,PI,20264-676,-5.0546982595037235,-42.66299938481392,"5,19","4,33","4,56",N/A,2025-05-18,ANP
ANP_PI_Cidade_10_-_PI_2,Posto Bandeira Branca 3,Bandeira Branca,"Av. Principal, 2573",Bairro 4,Cidade 10,PI,31163-106,-4.781898066396316,-42.98534910139712,"6,15","4,68","4,93",N/A,2025-05-18,ANP
ANP_PI_Cidade_10_-_PI_3,Posto Petrobras 4,Petrobras,"Av. Principal, 3238",Bairro 4,Cidade 10,PI,78323-802,-5.2113805183745505,-43.175654264983066,"5,01","4,63","4,86",N/A,2025-05-18,ANP
ANP_PI_Cidade_10_-_PI_4,Posto Ipiranga 5,Ipiranga,"Av. Principal, 3296",Bairro 1,Cidade 10,PI,93496-195,-5.520385687487992,-42.4759647314985,"5,40","3,68","4,97",N/A,2025-05-18,ANP
